hiatus	hai'eitәs	n. 裂缝, 中断, 空隙, 间隙, 裂孔, (稿件)脱字, 漏句; pl. 裂缝, 中断, 空隙, 间隙, 裂孔, (稿件)脱字, 漏句	gre
hibernate	'haibәneit	vi. 过冬, 冬眠, 避寒	gk gre toefl
hibernation	.haibә'neiʃәn	n. 过冬, 冬眠, 避寒; [医] 冬眠, 冬蛰	gk toefl
hide	haid	n. 兽皮, 迹象, 躲藏处; vt. 藏, 隐瞒, 遮避, 剥...的皮, 隐藏; vi. 躲藏; [计] 隐藏	cet4 cet6 gk gre ky toefl zk
hidebound	'haidbaund	a. 思想偏狭顽固的, 死板的, 量小的; [医] 绷紧的, 包紧的(皮肤)	gre
hideous	'hidiәs	a. 丑恶的, 可憎的, 令人沮丧的	gre toefl
hie	hai	vt. 使急行, 催促	gre
hierarchy	'haiәrɑ:ki	n. 等级制度, 僧侣统治, 等级体系; [计] 分级结构; 分层结构; 新闻组, 新闻组分层	cet6 gre ielts ky toefl
hieroglyph	'haiәrәglif	n. 象形文字, 图画文字	gre
hieroglyphic	.haiәrәu'ɡlifik	n. 象形文字；象形文字写的文章	gre
high	hai	n. 高度, 高处; a. 高的, 高级的, 主要的, 高尚的, 高原的, 高音的, 昂贵的, 傲慢的; adv. 高度地, 奢侈地	gk zk
high-rise		a. 有多层的, 高楼的; n. 高楼, 大厦	ielts
highbrow	'haibrau	n. (自以为)文化修养高的人, 卖弄知识的人; a. 自炫博学的, 知识分子的, 不切实际的	gre
higher	'haiә	[经] 上扬	ielts
highland	'hailәnd	n. 高地, 苏格兰高地	ky
highlight	'hailait	n. 加亮区, 精彩场面; vt. 加亮, 使显著, 以强光照射, 突出; [计] 突出	cet4 cet6 ielts ky toefl
highly	'haili	adv. 非常, 非常赞许地; [电] 大大地	cet4 cet6 ky
highway	'haiwei	n. 公路, 大道, 捷径; [法] 公路, 大路	cet4 cet6 gk ky
hijack	'haidʒæk	vt. 抢劫, 劫持, 敲诈; [法] 挡路抢劫, 抢劫, 绑架	ielts ky
hike	haik	n. 徒步旅行, 远足, 涨价, 提高; vi. 步行, 徒步旅行, 上升; vt. 使高涨, 拉起	cet6 gre ielts ky toefl
hilarious	hi'lєәriәs	a. 喜不自禁的, 欢闹的, 引人发笑的	gre ielts toefl
hilarity	hi'læriti	n. 欢喜, 高兴	toefl
hill	hil	n. 小山, 丘陵, 小土堆; vt. 作成土堆, 堆成小丘	gk zk
hillbilly	'hil.bili	n. 乡下人, 乡巴佬；山地内部的贫农, 山地人	toefl
hillside	'hilsaid	n. 山坡, 山腹	cet4 cet6 gk
hilly	'hili	a. 多丘陵的, 多山岗的, 险峻的	gk toefl
hilt	hilt	n. 柄, 刀把	gre
him	him	pron. 他	gk zk
himself	him'self	pron. 他自己, 他亲自	gk zk
hinder	'hindә	a. 后面的; v. 阻碍, 打扰	cet6 gre ielts ky toefl
hindrance	'hindrәns	n. 妨害, 障碍, 阻碍物	cet6
hinge	hindʒ	n. 铰链, 关键, 枢纽; vt. 装铰链; vi. 靠铰链移动, 依...而转移	cet6 gre ielts ky toefl
hint	hint	n. 暗示, 提示; v. 暗示, 示意	cet4 cet6 ielts ky toefl
hinterland	'hintәlænd	n. 内地, 腹地, 偏僻地区; [经] 腹地	gre toefl
hints		n. 暗示, 提示（hint的复数形式）	ielts
hip	hip	n. 臀部, 蔷薇果, 忧郁; a. 熟悉内情的; vt. 使忧郁, 给(屋顶)造屋脊; interj. 喝彩声	cet6 ky
hippopotamus	.hipә'pɒtәmәs	n. 河马	gre
hire	haiә	n. 租金, 租用, 雇用; vt. 雇请, 出租; vi. 受雇	cet4 cet6 gk ky
hiring	'haiәriŋ	[法] 租用, 雇用	ielts
hirsute	'hә:sju:t	a. 多毛的, 有粗毛的; [医] 多毛的	gre toefl
his	hiz	pron. 他的; [化] 组氨酸	gk zk
Hispanic	his'pænik	a. 西班牙的	toefl
hiss	his	n. 嘘声, 嘶嘶声; vi. 发出嘘声, 发嘶嘶声; vt. 发嘶嘶声表示	cet6 gre
histology	hi'stɒlәdʒi	n. 组织学; [化] 组织学	gre
historian	hi'stɒ:riәn	n. 历史学家, 记事者	cet6 ielts ky
historic	hi'stɒrik	a. 历史上著名的, 有历史性的	cet6 ielts ky
historical	hi'stɒrikәl	a. 历史的, 史实的, 历史上的; [法] 历史性的	cet4 cet6 ielts ky
history	'histәri	n. 历史, 过去, 经历, 发展过程, 历史学, 过去的事, 历史记录; [计] 历史记录	cet4 cet6 gk ielts ky zk
histrionic	.histri'ɒnik	a. 演员的, 演剧的, 矫揉造作的; n. 演员, 演剧, 戏剧性	gre
hit	hit	n. 打击, 打, 冲撞, 讽刺; vt. 打, 打击, 碰撞, 打中, 袭击, 偶然碰上; vi. 打, 打中, 打击, 碰撞, 偶然碰上; [计] 击中; 找到; 瞬时打扰	cet4 cet6 gk ielts ky zk
hitchhike	'hitʃhaik	vi. 搭便车; vt. 要求(搭便车)	ielts
hitherto	.hiðә'tu:	adv. 迄今, 至今	cet6 gre ielts ky
hits		n. 击打；网页点击数；采样数（hit的复数）	ielts
hive	haiv	n. 蜂房, 闹区, 蜜蜂群; vi. 进入蜂房, 储藏蜜于蜂房, 如蜂般群居; vt. 使进蜂房, 储备; [计] 蜂巢	gk gre toefl
hoard	hɒ:d	n. 贮藏物, 密藏的金钱; v. 囤积, 贮藏	gre
hoarse	hɒ:s	a. 沙哑的, 嘶哑的; [医] 声嘶的	cet6 gre toefl
hoary	'hɒ:ri	a. 灰白的, 陈旧的; [医] 灰发的, 白发的	gre
hoax	hәuks	vt. 欺骗, 哄骗, 愚弄; n. 愚弄人, 恶作剧	gre toefl
hobbies		n. 嗜好；兴趣爱好；燕隼；[英方]小马（hobby的复数）	ielts
hobble	'hɒbl	vi. 蹒跚; vt. 使跛行, 阻碍; n. 跛行	gre
hobby	'hɒbi	n. 嗜好, 癖好, 爱好	gk ielts zk
hodgepodge	'hɒdʒpɒdʒ	n. 杂烩菜, 混杂物	gre
hoe	hәu	n. 锄头; v. 用锄耕地, 锄	cet6 gre toefl
hoist	hɒist	n. 升高, 起重机, 推动; v. 升起, 升高, 举起	cet6 gre ielts ky toefl
hold	hәuld	n. 把握, 把持力, 柄, 控制, 掌握, 监禁; vt. 保存, 握住, 拿住, 占据, 持有, 拥有; vi. 支持, 持续, 有效; n. 保留; [计] 保留	gk gre ielts zk
holder	'hәuldә	n. 持有人, 所有人, 支持物; [化] 夹持器; 夹具; 贮罐	ky
hole	hәul	n. 孔, 洞, 穴, 漏洞; vt. 挖洞, 掘坑; vi. 进洞, 凿洞	cet4 cet6 gk ky zk
holiday	'hɒlәdi	n. 假日, 假期, 节日; vi. 度假	gk ielts zk
hollow	'hɒlәu	n. 洞, 窟窿, 山谷; a. 空的, 虚伪的, 空腹的, 凹的; vi. 形成空洞; vt. 挖空	cet4 cet6 ky toefl
holocaust	'hɔlәkɔ:st	n. 大屠杀, 大火灾, 毁灭, 大规模烧杀	gre ielts toefl
holograph	'hɒlәugræf	n. 亲笔文件; a. 亲笔的	gre
holster	'hәulstә	n. 手枪皮套	gre
holy	'hәuli	a. 神圣的, 圣洁的, 至善的; n. 神圣的东西	cet4 cet6 gk ky
homage	'hɒmidʒ	n. 尊崇, 尊敬, 效忠	gre toefl
home	hәum	n. 家, 避难所, 故乡; a. 家庭的, 国内的, 打中目标的; adv. 在家, 在本国, 打中目标地; [计] 返回始位	gk zk
homeland	'hәumlænd	n. 本国, 故国	gk
homely	'hәumli	a. 家常的, 平凡的, 朴实无华的	cet6 gre
homemade	'hәum'meid	a. 自制的, 国产的	toefl
homeostasis	,hәumiәu'steisis	n. 体内平衡, 内环境稳定; [计] 动态静止; 动态平衡	gre
homesick	'hәumsik	a. 思家的, 思乡病的	toefl
homespun	'hәjmspʌn	a. 家里纺的, 家里做的, 简朴的, 不做作的, 平凡的, 朴素的, 朴实的, 粗陋的; n. 土布	toefl
hometown	hәum'taun	n. 故乡, 家乡	gk zk
homework	'hәumwә:k	n. 家庭作业, 家里做的工作; [经] 家庭作业	gk ielts zk
homicide	'hɒmisaid	n. 杀人, 杀人者; [医] 杀人, 杀人者	toefl
homiletics	.hɒmi'letiks	n. 说教术	gre
homily	'hɒmili	n. 说教, 训诫	gre toefl
hominid	'hɒminid	n. 人科的动物	toefl
homogeneity	.hɒmәdʒe'ni:iti	n. 同种, 同质, 齐性; [医] 同种性, 纯一性, 同质性, 均匀性	gre
homogeneous	.hәumә'dʒi:niәs	a. 同种的, 同质的, 齐性的; [医] 同种的, 纯一的, 同质的, 均匀的	cet6 gre ielts ky toefl
homogenize	hɒ'mɒdʒәnaiz	vi. 变均匀; vt. 使均匀	gre toefl
homograph	'hɒmәugræf	n. 同形异义字	gre
hone	hәun	n. 磨刀石, 抱怨, 想念; vt. 用磨刀石磨, 磨练	gre
honest	'ɒnist	a. 诚实的, 坦直的, 可靠的	cet4 gk ky zk
honesty	'ɒnisti	n. 诚实, 公正, 正直	cet4 cet6
honey	'hʌni	n. 蜂蜜, 甜蜜, 爱人; a. 蜂蜜似的, 甜蜜的, 甘美的; vt. 加蜜使甜, 对...说甜言蜜语; vi. 说甜言蜜语, 奉承	cet4 gk ky
honeymoon	'hʌnimu:n	n. 蜜月, 蜜月假期; vi. 渡蜜月	cet4 cet6
honor	'ɒnә	n. 荣誉, 头衔, 信用, 尊敬, 名誉, 阁下, 勋章; vt. 尊敬, 授予荣誉, 承兑, 实践	ky toefl
honorable	'ɒnәrәbl	a. 值得尊敬的, 荣耀的, 高贵的	ky
honorarium	.ɒnә'rєәriәm	n. 酬金, 谢礼; [经] 酬金, 谢礼	gre
honour	'ɒnә	n. 荣誉, 头衔, 信用, 尊敬, 名誉, 阁下, 勋章; vt. 尊敬, 授予荣誉, 承兑, 实践	cet4 cet6 gk zk
honourable	'ɒnәrәbl	a. 值得尊敬的, 荣耀的, 高贵的; [法] 荣誉的, 正直的, 体面的	cet4 cet6
hoodwink	'hudwiŋk	vt. 遮眼, 蒙蔽, 欺骗	gre
hoof	hu:f	n. 蹄, (人的)脚; vt. 以蹄踢, 行走, 步行; vi. 走, 踢, 踏	gre
hook	huk	n. 钩, 钩状, 镰刀, 陷阱; vt. 挂...于钩上, 钩住, 引上钩, 偷窃; vi. 弯成钩状, 钩紧; [计] 钩	cet4 cet6 gk ky toefl
hoop	hu:p	n. 箍, 铁环, 呼呼声; vt. 加箍于, 包围; vi. 发呼呼声	gre
hooray	hu'rei	interj. 万岁; n. 万岁; v. 呼万岁	gk
hop	hɒp	n. 单脚跳, 跳跃, 舞会, 飞行; vi. 单脚跳, 跳跃; vt. 跃过, 跳上, 加蛇麻子于, 服麻醉药; [计] 跳跃式传输	cet6 ielts ky
hope	hәup	n. 希望, 信心, 期待; v. 希望, 期望, 信赖	gk zk
hopeful	'hәupful	n. 有希望之人, 有前途之人; a. 有希望的, 怀抱希望的, 保持乐观的	cet4 cet6 gk ky
hopeless	'hәuplis	a. 无希望的, 绝望的, 不可救药的	cet4 cet6 gk
horde	hɒ:d	n. (一)群, 游牧部落, 移动群; vi. 成群结队	toefl
horizon	hә'raizәn	n. 地平线, 眼界, (天)视地平	cet4 cet6 ielts ky toefl
horizontal	.hɒri'zɒntәl	n. 水平线, 水平面, 水平位置; a. 水平线的, 平坦的, 横的; n. 水平; [计] 水平	cet4 cet6 gre ky toefl
hormone	'hɒ:mәun	n. 荷尔蒙; [化] 激素(旧称荷尔蒙)	gre toefl
horn	hɒ:n	n. 角, 角质, 喇叭, 号角; a. 角制的; vt. 用角触, 长角于	cet4 cet6 gre ky toefl
hornbill	'hɒ:nbil	n. 犀鸟	toefl
horned	hɒ:nd	a. 有角的, 角状的	toefl
hornet	'hɒ:nit	n. 大黄蜂	toefl
horology	hɒ'rɒlәdʒi	n. 测时法, 钟表制造术	gre
horrendous	hɒ'rendәs	a. 可怕的, 骇人的, 不得了的	gre
horrible	'hɒrәbl	a. 可怕的, 遭透的, 极讨厌的	cet4 cet6 gk ielts ky
horrific	hɒ'rifik	a. 令人毛骨悚然的, 感到恐惧的	gre
horror	'hɒrә	n. 惊骇, 恐怖, 惨状; [医] 恐怖, 恐惧	cet4 cet6 ky toefl
horse	hɒ:s	n. 马, 骑兵, 脚架; vi. 骑马, 取笑; vt. 使骑马, 系马于	gk ielts zk
horsepower	'hɒ:spauә	n. 马力; [电] 马力	cet4 cet6 ky toefl
horses		n. 马；马匹（horse的复数形式）	ielts
hortative	'hɒ:tәtiv	a. 劝告的, 奖励的	gre
horticulture	.hɒ:ti'kʌltʃә	n. 园艺	gre ielts toefl
hose	hәuz	n. 水管, 橡皮软管, 长统袜; vt. 用水管浇	cet6 ielts ky
hospitable	'hɒspitәbl	a. 好客的, 招待周到的	gre toefl
hospital	'hɒspitәl	n. 医院; [医] 医院	gk ielts zk
hospitality	.hɒspi'tæliti	n. 款待, 亲切, 殷勤	cet6 ielts ky
host	hәust	n. 主人, 旅馆老板, 节目主持人; vt. 当主人招待, 作...节目主持人; [计] 主机, 宿主机	cet4 cet6 gk ielts ky
hostage	'hɒstidʒ	n. 人质, 抵押品; [经] 人质, 抵押品	cet6 ielts ky
hostess	'hәustis	n. 女主人, 女房东, 女老板	cet4 cet6 gk ky
hostile	'hɒstail	a. 敌人的, 怀敌意的, 敌对的; n. 敌对分子	cet4 cet6 gre ielts ky toefl
hostility	hɒs'tiliti	n. 敌意, 敌对, 反对	gre toefl
hot	hɒt	a. 热的, 热心的, 辣的, 热情的, 激动的, 猛烈的, 紧迫的; adv. 热, 紧迫地	gk zk
hotdog		v. 卖弄	zk
hotel	hәu'tel	n. 旅馆, 客栈	gk ielts zk
hound	haund	n. 猎犬; vt. 带猎犬狩猎, 追捕, 激励, 使追逐	cet6 ielts ky
hour	auә	n. 小时, 钟头, 时间, ...点钟, 课时	gk zk
house	haus	n. 房子, 住宅, 机构, 议院, 家族, 家庭; vt. 给...房子住, 收藏; vi. 住, 躲藏	gk ielts toefl zk
household	'haushәuld	n. 一家人, 家庭, 家族, 王室; a. 家庭的, 家常的, 王室的	cet4 cet6 ky toefl
households	'haʊshəʊldz	n. 同住在一所房子里的人, 一家人, 户( household的名词复数 )	ielts
housekeeping	'hauski:piŋ	n. 家事, 家政, 持家; [计] 内务处理	ielts
housewife	'hauswaif	n. 主妇, 家庭妇女	cet4 cet6 gk ky
housework	'hauswә:k	n. 家事, 家务	gk ky zk
housing	'hausiŋ	n. 遮盖, 住房供给, 居留(处), 房屋, 装饰; [化] 外壳	ielts ky
hovel	'hʌvәl	n. 简陋小屋, 杂物间, 家畜小屋	gre
hover	'hʌvә	vi. 盘旋, 翱翔, 徘徊; vt. 孵; n. 翱翔	cet6 gre ielts ky toefl
hovercraft	'hʌvәkræft	n. 气垫船	toefl
how	hau	adv. 如何, 怎样, 多少, 多么; n. 方式	gk zk
however	hau'evә	adv. 然而, 无论如何, 究竟怎样; conj. 然而, 可是	cet4 gk ky zk
howl	haul	n. 嗥叫, 吠声, 号叫; vi. 狂吠, 咆哮, 呼啸; vt. 对...吼叫, 狂喊着说	cet6 gk ielts ky toefl
howler	'haulә	n. 咆哮者, 号哭的人; [电] 啸鸣电路	gre
hub	hʌb	n. 毂, 木片, 中心; [计] 插座; 插孔; 集线器, 集中器, 连接器, 中继站	gre toefl
hubbub	'hʌbʌb	n. 吵闹声, 叫嚷声, 混乱	gre ielts toefl
hubris	'hju:bris	n. 傲慢, 狂妄野心	gre
huckster	'hʌkstә	n. 小商人, 叫卖的小贩, 吃广告饭的人; vt. 贩卖, 叫卖, 还价; vi. 叫卖, 讨价还价	gre
huddle	'hʌdl	n. 杂乱一团, 混乱, 拥挤; vt. 把...挤在一起, 乱堆, 草率了事, 蜷曲; vi. 挤作一团, 蜷缩	cet6 gre ielts ky toefl
hue	hju:	n. 样子, 色度, 色彩, 叫声, 色调; [计] 色调	gre toefl
hug	hʌg	n. 紧抱, 拥抱; vt. 紧抱, 坚持, 使沾沾自喜	cet6 gk ielts ky
huge	hju:dʒ	a. 极大的, 巨大的, 无限的	cet4 gk ky zk
hulk	hʌlk	n. 船体, 笨重的船, 废然大物	gre
hull	hʌl	n. 壳, 皮, 船体; vt. 去壳	cet6 gre
hum	hʌm	n. 嗡嗡声, 哼声, 杂声; vi. 发低哼声; vt. 哼, 用哼声表示; interj. 哼, 嗯	cet6 ielts ky
human	'hju:mәn	n. 人, 人类; a. 人类的, 似人类的, 人性的, 有同情心的	cet4 gk ielts ky toefl zk
humane	hju:'mein	a. 有人情的, 人道的, 仁慈的	gre toefl
humanist	'hju:mәnist	n. 人道主义者, 人文学者	toefl
humanistic	.hju:mә'nistik	a. 人本主义的, 人道主义的; [法] 人道主义的, 人文主义的, 人本主义的	toefl
humanitarian	hju:.mæni'tєәriәn	n. 人道主义者, 博爱者, 基督凡人论者; a. 人道主义的, 博爱的, 凡人论的	cet6 toefl
humanity	hju:'mæniti	n. 人性, 人类, 博爱	cet6 ielts ky toefl
humans		n. 人类（human的复数形式）	ielts
humble	'hʌmbl	a. 低下的, 谦逊的, 粗陋的; vt. 使...卑下, 降低...地位, 贬抑	cet4 cet6 gre ielts ky toefl
humdrum	'hʌmdrʌm	a. 平凡的, 单调的, 令人厌烦的; n. 平凡, 单调, 无聊; vi. 单调令味地进行	gre ielts
humid	'hju:mid	a. 潮湿的, 湿润的, 多湿气的	cet4 cet6 gre ky toefl
humidity	hju:'miditi	n. 湿气, 潮湿, 湿度; [计] 湿度	cet6 gre ielts ky toefl
humiliate	hju:'milieit	vt. 使丢脸, 使蒙羞, 屈辱	gre ielts ky toefl
humiliation	hju:.mili'eiʃәn	n. 耻辱, 丢脸, 谦卑	cet6
humility	hju:'militi	n. 谦逊, 谦虚, 谦卑	gre toefl
hummingbird	'hʌmiŋb\\\\:d	n. 蜂鸟	toefl
humor	'hju:mә	n. 幽默, 诙谐, 心情; vt. 迎合, 牵就, 顺应	cet4 gre ky
humorous	'hju:mәrәs	a. 富幽默感的, 滑稽的, 诙谐的	cet4 cet6 gk ky toefl zk
humour	'hju:mә	n. 幽默, 诙谐, 情绪, 体液; vt. 使满足, 迁就	cet4 cet6 gk
hump	hʌmp	n. 驼背, 圆形隆起物, 鸵峰; vi. 隆起, 急速行进, 努力; vt. 使弓起, 使烦恼, 使努力干	toefl
hunch	hʌntʃ	n. 肉峰, 预感, 大块; vt. 弯腰驼背, 预感到, 耸肩; vi. 向前移动, 隆起	gre
hundred	'hʌndrәd	n. 百, 百个东西; num. 百, 百个; a. 一百的, 许多的	gk zk
hunger	'hʌŋgә	n. 饥饿, 渴望, 饥荒; vt. 使挨饿; vi. 挨饿, 渴望	cet4 cet6 gk ky toefl
hungry	'hʌŋgi	a. 饥饿的, 荒年的, 渴望的, 不毛的; [化] 欠鞣皮	gk zk
hunk	hʌŋk	n. 大块; a. 行的, 好的	gre
hunt	hʌnt	n. 狩猎, 追捕, 搜寻, 猎区; vt. 狩猎, 打猎, 搜索; vi. 打猎, 猎食, 搜寻	cet4 cet6 gk ielts ky
hunter	'hʌntә	n. 猎人, 猎犬, 追求者	gk
hunting	'hʌntiŋ	n. 狩猎, 猎狐, 探求; [计] 寻找平衡; 寻找	ielts
hurdle	'hә:dl	n. 障碍, 跳栏, 临时活动篱笆; vt. 用篱笆围, 越过, 克服	gre toefl
hurl	hә:l	n. 用力的投掷; vt. 用力投掷, 发射, 愤慨地说出, 丢下; vi. 猛投, 猛掷	cet6 gre ielts ky toefl
hurrah	hu'rɑ:	n. 欢呼声, 骚动, 欢乐; v. 欢呼, 呼万岁, 以欢呼迎接; interj. 万岁	cet6
hurricane	'hә:rikәn	n. 飓风, 暴风, 暴风雨	cet6 gk gre ielts ky toefl
hurry	'hʌri	n. 匆忙, 急忙, 急促; vt. 急派, 催促; vi. 匆忙, 赶快	gk zk
hurt	hә:t	n. 伤害, 创伤, 损害; v. 伤害, (使)伤心, 危害, 刺痛	cet4 cet6 gk ky zk
husband	'hʌzbәnd	n. 丈夫, 管理人, 节俭的人; vt. 节俭, 使成丈夫, 持有	gk gre zk
husbandry	'hʌzbәndri	n. 农事, 饲养业, 家政	gre toefl
hush	hʌʃ	n. 肃静, 安静, 沉默; vt. (使)肃静, (使)安静, (使)缄默; interj. 嘘, 别作声	cet6 gre
husk	hʌsk	n. 外壳, 皮, 无价值之物; vt. 剥...的壳, 削皮	gre toefl
husky	'hʌski	n. 强壮结实之人, 爱斯基摩人; a. 有壳的, 声音沙哑的, 强壮的	gre
hustle	'hʌsl	n. 心碌, 挤, 推, 拥挤喧嚷; vt. 催促, 乱挤活动, 硬逼, 强夺; vi. 赶紧, 硬挤过去	toefl
hut	hʌt	n. 小屋, 茅舍, 临时军营; v. (使)住在茅舍	cet4 cet6 gre ky
hybrid	'haibrid	n. 混血儿, 杂种, 混合物; a. 混合的, 杂种的, 混合语的; [计] NetWare的主机实用程序, 双重用户建立程序	gre toefl
hydrant	'haidrәnt	n. 给水栓, 水龙头, 消火栓	gre
hydrate	'haidreit	n. 水合物, 水化合物, 氢氧化物; vt. 使成水化合物	gre
hydraulic	hai'drɒ:lik	a. 与水有关的, 水力的, 水压的; [电] 水力的	cet6
hydrocarbon	.haidrәu'kɑ:bәn	n. 碳氢化合物; [化] 烃; 碳氢化合物	cet6
hydrogen	'haidrәdʒәn	n. 氢; [化] 氢H-2	cet4 cet6 gk ielts ky toefl
hydrosphere	'haidrәsfiә	n. 水圈, 水界, 水气	toefl
hygiene	'haidʒi:n	n. 卫生保健, 卫生学, 保健法; [医] 卫生, 卫生学	gre ielts toefl
hymn	him	n. 赞美诗, 圣歌; v. 唱赞美歌	cet6 gre
hyperactivity		n. 活动过多, 机能亢进, 机能过敏; [医] 活动过强, 机能亢进	gre
hyperbole	hai'pә:bәli	n. 夸张法	gre
hypersensitive	.haipә'sensitiv	a. 过敏的, 高灵敏度的; [医] 过敏的	toefl
hypertension	.haipә'tenʃәn	n. 高血压, 过度紧张; [医] 高血压, 血压过高, 张力过强, 压力过高	gre
hyphen	'haifәn	n. 连字符; vt. 用连字符连接	gre
hypnotic	hip'nɒtik	a. 催眠的, 在受催眠状态中, 易于催眠的; n. 催眠药, 安眠药, 催眠状态的人	gre
hypocrisy	hi'pɒkrәsi	n. 伪善; [法] 伪善, 虚伪	ky
hypocrite	'hipәkrit	n. 伪君子, 伪善者	gre
hypocritical	.hipә'kritikl	a. 伪善的, 伪善者的	gre
hypodermic	.haipә'dә:mik	a. 皮下的, 真皮的; n. 皮下注射, 皮下注射器	gre
hypotenuse	hai'pɒtnju:s	n. (直角三角形之)斜边	gre
hypotheses		pl. 假说, 前提, 假设, 假定	cet6
hypothesis	hai'pɒθәsis	n. 假设; [化] 假设	cet6 gre ielts ky toefl
hypothesize	hai'pɔθisaiz	vt. 假设, 假定	toefl
hypothetical	,haipәu'θetikәl	a. 假设的, 有待证实的, 假定的, 有前提的; [计] 理想的	gre
hysteria	his'tiәriә	n. 歇斯底里症, 不正常的兴奋, 癔病; [医] 癔病, 歇斯底里	cet6 gre
hysterical	his'terikәl	a. 歇斯底里的, 异常兴奋的; [医] 癔病的, 歇斯底里的	cet6 ielts ky
I	ai	pron. 我; [计] 电流, 中断, 指令, 指示符	gk zk
i.e.	'ai'i:	adv. 也就是	cet4 cet6
ice	ais	n. 冰, 冰淇淋, 糖衣, 冷若冰霜, 矜持, 贿赂; vt. 使结冰, 冰镇, 覆以糖衣; vi. 结冰	gk ielts zk
ice cream		冰淇淋; [化] 冰淇淋	zk
ice-cream	'aiskri:m	a. 冰淇淋的, 乳白色的	cet4
iceberg	'aisbә:g	n. 冰山, 冷冰冰的人	toefl
Iceland	'aislәnd	n. 冰岛	gk
ichthyosaur	'ikθiәsɒ:	n. 鱼龙	toefl
icicle	'aisikl	n. 垂冰, 冰柱, 冷冰冰的人	gre toefl
icing	'aisiŋ	n. 糖衣, 结冰	gre
icon	'aikɒn	n. 画像, 肖像, 偶像, 图标, 像标; [计] 像标, 图标	gre toefl
iconoclast	ai'kɒnәklæst	n. 反对偶象崇拜者, 提倡打破旧习的人	gre
iconoclastic	ai.kɒnәu'klæstik	a. 反对偶象崇拜的, 打破旧习的	gre
iconographic	ai.kɔnә'ɡræfik	a. 图像材料的；肖像学的；肖像的；图示法的象征	toefl
icy	'aisi	a. 冰的, 冰冷的, 冷淡的, 滑溜的	cet6
idea	ai'diә	n. 主意, 办法, 理想, 思想, 概念, 意见; [医] 观念, 思想	gk ielts zk
ideal	ai'diәl	n. 理想, 典范, 观念, 思想, 最后目标; a. 理想的, 完美的, 空想的, 观念的, 唯心论的	cet4 cet6 ielts ky toefl
idealism	ai'diәlizm	n. 唯心主义, 观念论, 唯心论, 理想主义	cet6
ideally	ai'diәli	adv. 完美地, 理想地	cet6
ideas		abbr. 工业设计优秀奖	ielts
identical	ai'dentikәl	a. 同一的, 恒等的, 完全相同的; [医] 同一的, 同等的	cet4 cet6 ielts ky toefl
identifiable	ai'dentifaiәbl	a. 可辨认的; [法] 可证明为同一的, 可以办清的	toefl
identification	ai.dentifi'keiʃәn	n. 识别, 身份证明, 认同; [化] 鉴定; 鉴别; 鉴别法; 认证	cet4 cet6 gk ielts ky toefl
identify	ai'dentifai	vt. 识别, 认为...等同于, 确定, 使参与; vi. 一致, 认同	cet4 cet6 ielts ky toefl
identities	aiˈdentitiz	n. 身份( identity的名词复数 ); 同一性; 个性; 同一人	ielts
identity	ai'dentiti	n. 身份, 相同, 一致, 特性, 恒等式; [计] (打)标记, 标识	cet4 gk ielts ky toefl
ideological	.aidiә'lɒdʒikәl	a. 意识形态的, 空想的; [法] 思想的, 思想上的, 意识形态的	toefl
ideology	.aidi'ɒlәdʒi	n. 思想体系, 意识形态, 观念学, 空论; [医] 观念学, 观念形态	cet6 gre ielts ky toefl
idiocy	'idiәsi	n. 白痴, 极端愚蠢; [医] 白痴	toefl
idiom	'idiәm	n. 习语, 成语, 惯用语法, 方言	cet4 cet6 gk gre ielts ky toefl
idiomatic	.idiә'mætik	a. 符合语言习惯的, 惯用的, 有许多习语的	toefl
idiosyncrasy	.idiә'siŋkrәsi	n. 气质, 特性, 风格; [化] 特异反应; 特异性体质	toefl
idiot	'idiәt	n. 白痴, 极蠢之人; [医] 白痴者, 痴子	cet6 ielts ky toefl
idiotic	.idi'ɒtik	a. 白痴的, 愚蠢的, 呆头呆脑的	toefl
idle	'aidl	a. 懒惰的, 闲散的, 停顿的, 空闲的, 无用的; vi. 无所事事, 闲散, 浪费, 空转; vt. 虚度, 使闲散, 使空转; n. 空转, 空闲时间; [计] 空闲时间	cet4 cet6 gre ielts ky
